,business_date,store,the_chat_id,hour,business_date_2,Legend
11037,2022-04-27,SHAWNEE 27044,601,13,2022-04-20,Live Today
11038,2022-04-28,SHAWNEE 27044,511,12,2022-04-20,Live Today
11039,2022-04-29,SHAWNEE 27044,718,16,2022-04-20,Live Today
11040,2022-04-30,SHAWNEE 27044,733,16,2022-04-20,Live Today
11041,2022-05-01,SHAWNEE 27044,705,16,2022-04-20,Live Today
11042,2022-05-02,SHAWNEE 27044,570,16,2022-04-20,Live Today
11043,2022-05-03,SHAWNEE 27044,596,13,2022-04-20,Live Today
11044,2022-05-04,SHAWNEE 27044,478,11,2022-04-20,Live Today
11045,2022-05-05,SHAWNEE 27044,503,13,2022-04-20,Live Today
11046,2022-05-06,SHAWNEE 27044,452,12,2022-04-20,Live Today
11047,2022-05-07,SHAWNEE 27044,450,9,2022-04-20,Live Today
11048,2022-05-08,SHAWNEE 27044,536,13,2022-04-20,Live Today
11049,2022-05-09,SHAWNEE 27044,628,12,2022-04-20,Live Today
11050,2022-05-10,SHAWNEE 27044,609,13,2022-04-20,Live Today
11051,2022-05-11,SHAWNEE 27044,640,13,2022-04-20,Live Today
11052,2022-05-12,SHAWNEE 27044,486,10,2022-04-20,Live Today
11053,2022-05-13,SHAWNEE 27044,465,9,2022-04-20,Live Today
11054,2022-05-14,SHAWNEE 27044,651,12,2022-04-20,Live Today
11055,2022-05-15,SHAWNEE 27044,725,17,2022-04-20,Live Today
11056,2022-05-16,SHAWNEE 27044,661,16,2022-04-20,Live Today
11057,2022-05-17,SHAWNEE 27044,422,10,2022-04-20,Live Today
11058,2022-05-18,SHAWNEE 27044,637,15,2022-04-20,Live Today
11059,2022-05-19,SHAWNEE 27044,497,12,2022-04-20,Live Today
11060,2022-05-20,SHAWNEE 27044,767,16,2022-04-20,Live Today
11061,2022-05-21,SHAWNEE 27044,664,13,2022-04-20,Live Today
11062,2022-05-22,SHAWNEE 27044,509,11,2022-04-20,Live Today
11063,2022-05-23,SHAWNEE 27044,565,13,2022-04-20,Live Today
11064,2022-05-24,SHAWNEE 27044,401,10,2022-04-20,Live Today
11065,2022-05-25,SHAWNEE 27044,583,15,2022-04-20,Live Today
11066,2022-05-26,SHAWNEE 27044,569,11,2022-04-20,Live Today
11067,2022-05-27,SHAWNEE 27044,640,12,2022-04-20,Live Today
11070,2022-05-30,SHAWNEE 27044,465,11,2022-04-20,Live Today
11071,2022-05-31,SHAWNEE 27044,520,11,2022-04-20,Live Today
11072,2022-06-01,SHAWNEE 27044,482,11,2022-04-20,Live Today
11074,2022-06-03,SHAWNEE 27044,458,9,2022-04-20,Live Today
11075,2022-06-04,SHAWNEE 27044,599,10,2022-04-20,Live Today
11076,2022-06-05,SHAWNEE 27044,727,14,2022-04-20,Live Today
11077,2022-06-06,SHAWNEE 27044,597,13,2022-04-20,Live Today
11078,2022-06-07,SHAWNEE 27044,616,15,2022-04-20,Live Today
11079,2022-06-08,SHAWNEE 27044,391,8,2022-04-20,Live Today
11080,2022-06-09,SHAWNEE 27044,600,13,2022-04-20,Live Today
11081,2022-06-10,SHAWNEE 27044,472,9,2022-04-20,Live Today
11082,2022-06-11,SHAWNEE 27044,601,11,2022-04-20,Live Today
11083,2022-06-12,SHAWNEE 27044,560,12,2022-04-20,Live Today
11084,2022-06-13,SHAWNEE 27044,526,14,2022-04-20,Live Today
11085,2022-06-14,SHAWNEE 27044,437,10,2022-04-20,Live Today
11086,2022-06-15,SHAWNEE 27044,480,11,2022-04-20,Live Today
11087,2022-06-16,SHAWNEE 27044,718,13,2022-04-20,Live Today
11088,2022-06-17,SHAWNEE 27044,647,11,2022-04-20,Live Today
11089,2022-06-18,SHAWNEE 27044,707,12,2022-04-20,Live Today
11090,2022-06-19,SHAWNEE 27044,628,16,2022-04-20,Live Today
11091,2022-06-20,SHAWNEE 27044,501,10,2022-04-20,Live Today
11092,2022-06-21,SHAWNEE 27044,575,13,2022-04-20,Live Today
11093,2022-06-22,SHAWNEE 27044,425,11,2022-04-20,Live Today
11094,2022-06-23,SHAWNEE 27044,191,7,2022-04-20,Live Today
11099,2022-06-28,SHAWNEE 27044,355,8,2022-04-20,Live Today
11149,2022-03-22,SHAWNEE 5436,543,15,2022-03-22,Live Today
11150,2022-03-23,SHAWNEE 5436,687,17,2022-03-22,Live Today
11151,2022-03-24,SHAWNEE 5436,732,17,2022-03-22,Live Today
11152,2022-03-25,SHAWNEE 5436,778,17,2022-03-22,Live Today
11153,2022-03-26,SHAWNEE 5436,600,17,2022-03-22,Live Today
11154,2022-03-27,SHAWNEE 5436,537,17,2022-03-22,Live Today
11155,2022-03-28,SHAWNEE 5436,664,17,2022-03-22,Live Today
11156,2022-03-29,SHAWNEE 5436,716,17,2022-03-22,Live Today
11157,2022-03-30,SHAWNEE 5436,716,17,2022-03-22,Live Today
11158,2022-03-31,SHAWNEE 5436,738,17,2022-03-22,Live Today
11159,2022-04-01,SHAWNEE 5436,761,17,2022-03-22,Live Today
11160,2022-04-02,SHAWNEE 5436,574,17,2022-03-22,Live Today
11161,2022-04-03,SHAWNEE 5436,204,18,2022-03-22,Live Today
11162,2022-04-04,SHAWNEE 5436,669,17,2022-03-22,Live Today
11163,2022-04-05,SHAWNEE 5436,699,17,2022-03-22,Live Today
11164,2022-04-06,SHAWNEE 5436,754,17,2022-03-22,Live Today
11165,2022-04-07,SHAWNEE 5436,774,17,2022-03-22,Live Today
11166,2022-04-08,SHAWNEE 5436,811,17,2022-03-22,Live Today
11167,2022-04-09,SHAWNEE 5436,606,18,2022-03-22,Live Today
11168,2022-04-10,SHAWNEE 5436,533,17,2022-03-22,Live Today
11169,2022-04-11,SHAWNEE 5436,702,18,2022-03-22,Live Today
11170,2022-04-12,SHAWNEE 5436,744,17,2022-03-22,Live Today
11171,2022-04-13,SHAWNEE 5436,746,17,2022-03-22,Live Today
11172,2022-04-14,SHAWNEE 5436,751,17,2022-03-22,Live Today
11173,2022-04-15,SHAWNEE 5436,767,17,2022-03-22,Live Today
11174,2022-04-16,SHAWNEE 5436,574,18,2022-03-22,Live Today
11175,2022-04-17,SHAWNEE 5436,440,17,2022-03-22,Live Today
11176,2022-04-18,SHAWNEE 5436,658,17,2022-03-22,Live Today
11177,2022-04-19,SHAWNEE 5436,615,17,2022-03-22,Live Today
11178,2022-04-20,SHAWNEE 5436,620,17,2022-03-22,Live Today
11179,2022-04-21,SHAWNEE 5436,692,18,2022-03-22,Live Today
11180,2022-04-22,SHAWNEE 5436,722,17,2022-03-22,Live Today
11181,2022-04-23,SHAWNEE 5436,504,16,2022-03-22,Live Today
11182,2022-04-24,SHAWNEE 5436,553,17,2022-03-22,Live Today
11183,2022-04-25,SHAWNEE 5436,623,17,2022-03-22,Live Today
11184,2022-04-26,SHAWNEE 5436,649,17,2022-03-22,Live Today
11185,2022-04-27,SHAWNEE 5436,673,17,2022-03-22,Live Today
11186,2022-04-28,SHAWNEE 5436,713,17,2022-03-22,Live Today
11187,2022-04-29,SHAWNEE 5436,683,17,2022-03-22,Live Today
11188,2022-04-30,SHAWNEE 5436,559,17,2022-03-22,Live Today
11189,2022-05-01,SHAWNEE 5436,518,17,2022-03-22,Live Today
11190,2022-05-02,SHAWNEE 5436,637,17,2022-03-22,Live Today
11191,2022-05-03,SHAWNEE 5436,677,17,2022-03-22,Live Today
11192,2022-05-04,SHAWNEE 5436,628,17,2022-03-22,Live Today
11193,2022-05-05,SHAWNEE 5436,630,18,2022-03-22,Live Today
11194,2022-05-06,SHAWNEE 5436,503,17,2022-03-22,Live Today
11195,2022-05-07,SHAWNEE 5436,573,17,2022-03-22,Live Today
11196,2022-05-08,SHAWNEE 5436,476,17,2022-03-22,Live Today
11197,2022-05-09,SHAWNEE 5436,653,17,2022-03-22,Live Today
11198,2022-05-10,SHAWNEE 5436,628,17,2022-03-22,Live Today
11199,2022-05-11,SHAWNEE 5436,576,16,2022-03-22,Live Today
11200,2022-05-12,SHAWNEE 5436,605,17,2022-03-22,Live Today
11201,2022-05-13,SHAWNEE 5436,550,17,2022-03-22,Live Today
11202,2022-05-14,SHAWNEE 5436,376,17,2022-03-22,Live Today
11203,2022-05-15,SHAWNEE 5436,359,15,2022-03-22,Live Today
11204,2022-05-16,SHAWNEE 5436,568,17,2022-03-22,Live Today
11205,2022-05-17,SHAWNEE 5436,588,18,2022-03-22,Live Today
11206,2022-05-18,SHAWNEE 5436,639,17,2022-03-22,Live Today
11207,2022-05-19,SHAWNEE 5436,645,17,2022-03-22,Live Today
11208,2022-05-20,SHAWNEE 5436,629,18,2022-03-22,Live Today
11209,2022-05-21,SHAWNEE 5436,547,17,2022-03-22,Live Today
11210,2022-05-22,SHAWNEE 5436,509,17,2022-03-22,Live Today
11211,2022-05-23,SHAWNEE 5436,605,17,2022-03-22,Live Today
11212,2022-05-24,SHAWNEE 5436,584,17,2022-03-22,Live Today
11213,2022-05-25,SHAWNEE 5436,607,17,2022-03-22,Live Today
11214,2022-05-26,SHAWNEE 5436,701,17,2022-03-22,Live Today
11215,2022-05-27,SHAWNEE 5436,643,17,2022-03-22,Live Today
11216,2022-05-28,SHAWNEE 5436,528,18,2022-03-22,Live Today
11217,2022-05-29,SHAWNEE 5436,475,17,2022-03-22,Live Today
11218,2022-05-30,SHAWNEE 5436,504,17,2022-03-22,Live Today
11219,2022-05-31,SHAWNEE 5436,647,17,2022-03-22,Live Today
11220,2022-06-01,SHAWNEE 5436,646,17,2022-03-22,Live Today
11221,2022-06-02,SHAWNEE 5436,656,17,2022-03-22,Live Today
11222,2022-06-03,SHAWNEE 5436,683,17,2022-03-22,Live Today
11223,2022-06-04,SHAWNEE 5436,527,18,2022-03-22,Live Today
11224,2022-06-05,SHAWNEE 5436,497,17,2022-03-22,Live Today
11225,2022-06-06,SHAWNEE 5436,647,17,2022-03-22,Live Today
11226,2022-06-07,SHAWNEE 5436,676,18,2022-03-22,Live Today
11227,2022-06-08,SHAWNEE 5436,649,17,2022-03-22,Live Today
11228,2022-06-09,SHAWNEE 5436,607,18,2022-03-22,Live Today
11229,2022-06-10,SHAWNEE 5436,646,17,2022-03-22,Live Today
11230,2022-06-11,SHAWNEE 5436,502,17,2022-03-22,Live Today
11231,2022-06-12,SHAWNEE 5436,456,17,2022-03-22,Live Today
11232,2022-06-13,SHAWNEE 5436,528,17,2022-03-22,Live Today
11233,2022-06-14,SHAWNEE 5436,629,17,2022-03-22,Live Today
11234,2022-06-15,SHAWNEE 5436,643,17,2022-03-22,Live Today
11235,2022-06-16,SHAWNEE 5436,638,17,2022-03-22,Live Today
11236,2022-06-17,SHAWNEE 5436,663,17,2022-03-22,Live Today
11237,2022-06-18,SHAWNEE 5436,560,17,2022-03-22,Live Today
11238,2022-06-19,SHAWNEE 5436,448,17,2022-03-22,Live Today
11239,2022-06-20,SHAWNEE 5436,602,17,2022-03-22,Live Today
11240,2022-06-21,SHAWNEE 5436,611,18,2022-03-22,Live Today
11241,2022-06-22,SHAWNEE 5436,655,19,2022-03-22,Live Today
11242,2022-06-23,SHAWNEE 5436,623,17,2022-03-22,Live Today
11243,2022-06-24,SHAWNEE 5436,611,18,2022-03-22,Live Today
11244,2022-06-25,SHAWNEE 5436,504,17,2022-03-22,Live Today
11245,2022-06-26,SHAWNEE 5436,499,17,2022-03-22,Live Today
11246,2022-06-27,SHAWNEE 5436,593,18,2022-03-22,Live Today
11247,2022-06-28,SHAWNEE 5436,590,17,2022-03-22,Live Today
11360,2022-05-24,SHELBY 36484,380,18,2022-05-24,Live Today
11361,2022-05-25,SHELBY 36484,386,18,2022-05-24,Live Today
11362,2022-05-26,SHELBY 36484,396,17,2022-05-24,Live Today
11363,2022-05-27,SHELBY 36484,557,18,2022-05-24,Live Today
11364,2022-05-28,SHELBY 36484,455,18,2022-05-24,Live Today
11365,2022-05-29,SHELBY 36484,431,18,2022-05-24,Live Today
11366,2022-05-30,SHELBY 36484,401,18,2022-05-24,Live Today
11367,2022-05-31,SHELBY 36484,452,19,2022-05-24,Live Today
11368,2022-06-01,SHELBY 36484,410,18,2022-05-24,Live Today
11369,2022-06-02,SHELBY 36484,438,18,2022-05-24,Live Today
11370,2022-06-03,SHELBY 36484,484,18,2022-05-24,Live Today
11371,2022-06-04,SHELBY 36484,418,18,2022-05-24,Live Today
11372,2022-06-05,SHELBY 36484,451,18,2022-05-24,Live Today
11373,2022-06-06,SHELBY 36484,396,18,2022-05-24,Live Today
11374,2022-06-07,SHELBY 36484,428,18,2022-05-24,Live Today
11375,2022-06-08,SHELBY 36484,403,18,2022-05-24,Live Today
11376,2022-06-09,SHELBY 36484,402,18,2022-05-24,Live Today
11377,2022-06-10,SHELBY 36484,152,7,2022-05-24,Live Today
11378,2022-06-11,SHELBY 36484,466,18,2022-05-24,Live Today
11379,2022-06-12,SHELBY 36484,450,18,2022-05-24,Live Today
11380,2022-06-13,SHELBY 36484,401,18,2022-05-24,Live Today
11381,2022-06-14,SHELBY 36484,425,18,2022-05-24,Live Today
11382,2022-06-15,SHELBY 36484,472,18,2022-05-24,Live Today
11383,2022-06-16,SHELBY 36484,477,18,2022-05-24,Live Today
11384,2022-06-17,SHELBY 36484,543,18,2022-05-24,Live Today
11385,2022-06-18,SHELBY 36484,456,18,2022-05-24,Live Today
11386,2022-06-19,SHELBY 36484,435,18,2022-05-24,Live Today
11387,2022-06-20,SHELBY 36484,388,18,2022-05-24,Live Today
11388,2022-06-21,SHELBY 36484,398,18,2022-05-24,Live Today
11389,2022-06-22,SHELBY 36484,425,18,2022-05-24,Live Today
11390,2022-06-23,SHELBY 36484,435,18,2022-05-24,Live Today
11391,2022-06-24,SHELBY 36484,515,18,2022-05-24,Live Today
11392,2022-06-25,SHELBY 36484,401,18,2022-05-24,Live Today
11393,2022-06-26,SHELBY 36484,432,18,2022-05-24,Live Today
11394,2022-06-27,SHELBY 36484,372,18,2022-05-24,Live Today
11395,2022-06-28,SHELBY 36484,362,18,2022-05-24,Live Today
11493,2022-05-09,SHELDON 18098,439,13,2022-05-09,Live Today
11494,2022-05-10,SHELDON 18098,557,17,2022-05-09,Live Today
11495,2022-05-11,SHELDON 18098,509,17,2022-05-09,Live Today
11496,2022-05-12,SHELDON 18098,369,13,2022-05-09,Live Today
11502,2022-05-18,SHELDON 18098,426,13,2022-05-09,Live Today
11503,2022-05-19,SHELDON 18098,560,17,2022-05-09,Live Today
11504,2022-05-20,SHELDON 18098,508,15,2022-05-09,Live Today
11505,2022-05-21,SHELDON 18098,536,18,2022-05-09,Live Today
11506,2022-05-22,SHELDON 18098,512,16,2022-05-09,Live Today
11507,2022-05-23,SHELDON 18098,557,16,2022-05-09,Live Today
11508,2022-05-24,SHELDON 18098,509,15,2022-05-09,Live Today
11509,2022-05-25,SHELDON 18098,531,17,2022-05-09,Live Today
11510,2022-05-26,SHELDON 18098,576,16,2022-05-09,Live Today
11511,2022-05-27,SHELDON 18098,659,17,2022-05-09,Live Today
11512,2022-05-28,SHELDON 18098,577,16,2022-05-09,Live Today
11513,2022-05-29,SHELDON 18098,529,15,2022-05-09,Live Today
11514,2022-05-30,SHELDON 18098,479,16,2022-05-09,Live Today
11515,2022-05-31,SHELDON 18098,544,17,2022-05-09,Live Today
11516,2022-06-01,SHELDON 18098,564,18,2022-05-09,Live Today
11517,2022-06-02,SHELDON 18098,455,15,2022-05-09,Live Today
11518,2022-06-03,SHELDON 18098,593,17,2022-05-09,Live Today
11519,2022-06-04,SHELDON 18098,544,17,2022-05-09,Live Today
11520,2022-06-05,SHELDON 18098,488,16,2022-05-09,Live Today
11521,2022-06-06,SHELDON 18098,499,17,2022-05-09,Live Today
11522,2022-06-07,SHELDON 18098,535,17,2022-05-09,Live Today
11523,2022-06-08,SHELDON 18098,589,18,2022-05-09,Live Today
11524,2022-06-09,SHELDON 18098,569,18,2022-05-09,Live Today
11525,2022-06-10,SHELDON 18098,651,17,2022-05-09,Live Today
11526,2022-06-11,SHELDON 18098,487,16,2022-05-09,Live Today
11527,2022-06-12,SHELDON 18098,564,16,2022-05-09,Live Today
11528,2022-06-13,SHELDON 18098,470,17,2022-05-09,Live Today
11529,2022-06-14,SHELDON 18098,544,17,2022-05-09,Live Today
11530,2022-06-15,SHELDON 18098,532,17,2022-05-09,Live Today
11531,2022-06-16,SHELDON 18098,561,17,2022-05-09,Live Today
11532,2022-06-17,SHELDON 18098,618,17,2022-05-09,Live Today
11533,2022-06-18,SHELDON 18098,524,17,2022-05-09,Live Today
11534,2022-06-19,SHELDON 18098,476,15,2022-05-09,Live Today
11535,2022-06-20,SHELDON 18098,542,17,2022-05-09,Live Today
11536,2022-06-21,SHELDON 18098,510,17,2022-05-09,Live Today
11537,2022-06-22,SHELDON 18098,530,17,2022-05-09,Live Today
11538,2022-06-23,SHELDON 18098,568,17,2022-05-09,Live Today
11539,2022-06-24,SHELDON 18098,602,17,2022-05-09,Live Today
11540,2022-06-25,SHELDON 18098,530,17,2022-05-09,Live Today
11541,2022-06-26,SHELDON 18098,514,17,2022-05-09,Live Today
11542,2022-06-27,SHELDON 18098,537,17,2022-05-09,Live Today
11543,2022-06-28,SHELDON 18098,570,17,2022-05-09,Live Today
11657,2022-05-25,SIOUX CITY 10018,628,16,2022-05-25,Live Today
11658,2022-05-26,SIOUX CITY 10018,1098,20,2022-05-25,Live Today
11659,2022-05-27,SIOUX CITY 10018,1095,20,2022-05-25,Live Today
11660,2022-05-28,SIOUX CITY 10018,716,16,2022-05-25,Live Today
11661,2022-05-29,SIOUX CITY 10018,672,16,2022-05-25,Live Today
11662,2022-05-30,SIOUX CITY 10018,630,17,2022-05-25,Live Today
11663,2022-05-31,SIOUX CITY 10018,912,17,2022-05-25,Live Today
11664,2022-06-01,SIOUX CITY 10018,985,17,2022-05-25,Live Today
11665,2022-06-02,SIOUX CITY 10018,1065,20,2022-05-25,Live Today
11666,2022-06-03,SIOUX CITY 10018,978,20,2022-05-25,Live Today
11667,2022-06-04,SIOUX CITY 10018,737,16,2022-05-25,Live Today
11668,2022-06-05,SIOUX CITY 10018,710,20,2022-05-25,Live Today
11669,2022-06-06,SIOUX CITY 10018,950,19,2022-05-25,Live Today
11670,2022-06-07,SIOUX CITY 10018,882,16,2022-05-25,Live Today
11671,2022-06-08,SIOUX CITY 10018,1028,21,2022-05-25,Live Today
11672,2022-06-09,SIOUX CITY 10018,1001,20,2022-05-25,Live Today
11673,2022-06-10,SIOUX CITY 10018,981,18,2022-05-25,Live Today
11674,2022-06-11,SIOUX CITY 10018,744,16,2022-05-25,Live Today
11675,2022-06-12,SIOUX CITY 10018,739,21,2022-05-25,Live Today
11676,2022-06-13,SIOUX CITY 10018,820,18,2022-05-25,Live Today
11677,2022-06-14,SIOUX CITY 10018,940,17,2022-05-25,Live Today
11678,2022-06-15,SIOUX CITY 10018,1051,21,2022-05-25,Live Today
11679,2022-06-16,SIOUX CITY 10018,1075,21,2022-05-25,Live Today
11680,2022-06-17,SIOUX CITY 10018,1033,22,2022-05-25,Live Today
11681,2022-06-18,SIOUX CITY 10018,733,17,2022-05-25,Live Today
11682,2022-06-19,SIOUX CITY 10018,615,16,2022-05-25,Live Today
11683,2022-06-20,SIOUX CITY 10018,818,14,2022-05-25,Live Today
11684,2022-06-21,SIOUX CITY 10018,922,16,2022-05-25,Live Today
11685,2022-06-22,SIOUX CITY 10018,1012,22,2022-05-25,Live Today
11686,2022-06-23,SIOUX CITY 10018,1081,23,2022-05-25,Live Today
11687,2022-06-24,SIOUX CITY 10018,1092,22,2022-05-25,Live Today
11688,2022-06-25,SIOUX CITY 10018,711,18,2022-05-25,Live Today
11689,2022-06-26,SIOUX CITY 10018,600,15,2022-05-25,Live Today
11690,2022-06-27,SIOUX CITY 10018,915,17,2022-05-25,Live Today
11691,2022-06-28,SIOUX CITY 10018,851,17,2022-05-25,Live Today
11803,2022-05-23,SIOUX CITY 28968,690,14,2022-05-23,Live Today
11804,2022-05-24,SIOUX CITY 28968,889,17,2022-05-23,Live Today
11805,2022-05-25,SIOUX CITY 28968,781,17,2022-05-23,Live Today
11806,2022-05-26,SIOUX CITY 28968,1080,17,2022-05-23,Live Today
11807,2022-05-27,SIOUX CITY 28968,885,19,2022-05-23,Live Today
11808,2022-05-28,SIOUX CITY 28968,906,18,2022-05-23,Live Today
11809,2022-05-29,SIOUX CITY 28968,760,17,2022-05-23,Live Today
11810,2022-05-30,SIOUX CITY 28968,790,17,2022-05-23,Live Today
11811,2022-05-31,SIOUX CITY 28968,921,17,2022-05-23,Live Today
11812,2022-06-01,SIOUX CITY 28968,837,17,2022-05-23,Live Today
11813,2022-06-02,SIOUX CITY 28968,911,18,2022-05-23,Live Today
11814,2022-06-03,SIOUX CITY 28968,734,17,2022-05-23,Live Today
11815,2022-06-04,SIOUX CITY 28968,894,18,2022-05-23,Live Today
11816,2022-06-05,SIOUX CITY 28968,703,18,2022-05-23,Live Today
11817,2022-06-06,SIOUX CITY 28968,744,14,2022-05-23,Live Today
11818,2022-06-07,SIOUX CITY 28968,824,18,2022-05-23,Live Today
11819,2022-06-08,SIOUX CITY 28968,906,18,2022-05-23,Live Today
11820,2022-06-09,SIOUX CITY 28968,857,18,2022-05-23,Live Today
11821,2022-06-10,SIOUX CITY 28968,1025,18,2022-05-23,Live Today
11822,2022-06-11,SIOUX CITY 28968,767,19,2022-05-23,Live Today
11823,2022-06-12,SIOUX CITY 28968,758,18,2022-05-23,Live Today
11824,2022-06-13,SIOUX CITY 28968,833,18,2022-05-23,Live Today
11825,2022-06-14,SIOUX CITY 28968,908,18,2022-05-23,Live Today
11827,2022-06-16,SIOUX CITY 28968,772,15,2022-05-23,Live Today
11828,2022-06-17,SIOUX CITY 28968,906,18,2022-05-23,Live Today
11829,2022-06-18,SIOUX CITY 28968,934,18,2022-05-23,Live Today
11830,2022-06-19,SIOUX CITY 28968,728,18,2022-05-23,Live Today
11831,2022-06-20,SIOUX CITY 28968,910,18,2022-05-23,Live Today
11832,2022-06-21,SIOUX CITY 28968,915,18,2022-05-23,Live Today
11833,2022-06-22,SIOUX CITY 28968,903,18,2022-05-23,Live Today
11834,2022-06-23,SIOUX CITY 28968,998,18,2022-05-23,Live Today
11835,2022-06-24,SIOUX CITY 28968,908,18,2022-05-23,Live Today
11836,2022-06-25,SIOUX CITY 28968,786,19,2022-05-23,Live Today
11837,2022-06-26,SIOUX CITY 28968,662,18,2022-05-23,Live Today
11838,2022-06-27,SIOUX CITY 28968,869,18,2022-05-23,Live Today
11839,2022-06-28,SIOUX CITY 28968,901,18,2022-05-23,Live Today
11966,2022-06-07,SIOUX CITY 909,432,15,2022-06-07,Live Today
11967,2022-06-08,SIOUX CITY 909,969,24,2022-06-07,Live Today
11968,2022-06-09,SIOUX CITY 909,940,24,2022-06-07,Live Today
11969,2022-06-10,SIOUX CITY 909,994,24,2022-06-07,Live Today
11970,2022-06-11,SIOUX CITY 909,690,22,2022-06-07,Live Today
11971,2022-06-12,SIOUX CITY 909,701,23,2022-06-07,Live Today
11972,2022-06-13,SIOUX CITY 909,773,24,2022-06-07,Live Today
11973,2022-06-14,SIOUX CITY 909,911,24,2022-06-07,Live Today
11974,2022-06-15,SIOUX CITY 909,895,24,2022-06-07,Live Today
11975,2022-06-16,SIOUX CITY 909,879,21,2022-06-07,Live Today
11976,2022-06-17,SIOUX CITY 909,836,20,2022-06-07,Live Today
11977,2022-06-18,SIOUX CITY 909,730,24,2022-06-07,Live Today
11978,2022-06-19,SIOUX CITY 909,679,22,2022-06-07,Live Today
11979,2022-06-20,SIOUX CITY 909,844,23,2022-06-07,Live Today
11980,2022-06-21,SIOUX CITY 909,869,24,2022-06-07,Live Today
11981,2022-06-22,SIOUX CITY 909,983,24,2022-06-07,Live Today
11982,2022-06-23,SIOUX CITY 909,993,24,2022-06-07,Live Today
11983,2022-06-24,SIOUX CITY 909,1028,24,2022-06-07,Live Today
11984,2022-06-25,SIOUX CITY 909,822,24,2022-06-07,Live Today
11985,2022-06-26,SIOUX CITY 909,814,24,2022-06-07,Live Today
11986,2022-06-27,SIOUX CITY 909,902,24,2022-06-07,Live Today
11987,2022-06-28,SIOUX CITY 909,829,24,2022-06-07,Live Today
12129,2022-06-22,SOUTH SIOUX CITY 7064,774,14,2022-06-22,Live Today
12134,2022-06-27,SOUTH SIOUX CITY 7064,324,7,2022-06-22,Live Today
12135,2022-06-28,SOUTH SIOUX CITY 7064,423,12,2022-06-22,Live Today
12248,2022-05-24,TRENTON 14113,520,17,2022-05-24,Live Today
12258,2022-06-03,TRENTON 14113,371,10,2022-05-24,Live Today
12259,2022-06-04,TRENTON 14113,548,20,2022-05-24,Live Today
12260,2022-06-05,TRENTON 14113,424,17,2022-05-24,Live Today
12261,2022-06-06,TRENTON 14113,521,19,2022-05-24,Live Today
12262,2022-06-07,TRENTON 14113,361,16,2022-05-24,Live Today
12263,2022-06-08,TRENTON 14113,147,11,2022-05-24,Live Today
12264,2022-06-09,TRENTON 14113,199,10,2022-05-24,Live Today
12266,2022-06-11,TRENTON 14113,206,18,2022-05-24,Live Today
12267,2022-06-12,TRENTON 14113,212,17,2022-05-24,Live Today
12268,2022-06-13,TRENTON 14113,524,16,2022-05-24,Live Today
12269,2022-06-14,TRENTON 14113,334,17,2022-05-24,Live Today
12271,2022-06-16,TRENTON 14113,330,17,2022-05-24,Live Today
12272,2022-06-17,TRENTON 14113,755,18,2022-05-24,Live Today
12273,2022-06-18,TRENTON 14113,575,17,2022-05-24,Live Today
12274,2022-06-19,TRENTON 14113,395,16,2022-05-24,Live Today
12275,2022-06-20,TRENTON 14113,434,17,2022-05-24,Live Today
12276,2022-06-21,TRENTON 14113,304,20,2022-05-24,Live Today
12277,2022-06-22,TRENTON 14113,210,19,2022-05-24,Live Today
12278,2022-06-23,TRENTON 14113,230,16,2022-05-24,Live Today
12280,2022-06-25,TRENTON 14113,246,17,2022-05-24,Live Today
12281,2022-06-26,TRENTON 14113,147,14,2022-05-24,Live Today
12283,2022-06-28,TRENTON 14113,160,11,2022-05-24,Live Today
12416,2022-06-13,VERMILLION 29089,496,17,2022-06-13,Live Today
